_id,manufacturerId,shortName,fullName,description,shortNameJa,fullNameJa,descriptionJa,type,powerSource,powerLevel,generic,deleted
24093,"ares","UMP","","","","","",8,2,0,,
24094,"ares","M1A1","","","","","",8,2,0,,

24100,"ares","LMG","","","","","",2,2,0,,
24101,"ares","M249","","","","","",2,2,0,,
24102,"ares","M249 PARA","","","","","",2,2,0,,
24103,"ares","MK46","","","","","",2,2,0,,
24104,"ares","MK43","","","","","",2,2,0,,
24105,"ares","M60","","","","","",2,2,0,,



25000,"asg","Schofield 6-inch","","","","","",1,4,0,,
25001,"asg","Dan Wesson 715, 2.5-inch","","","","","",1,4,0,,
25002,"asg","Dan Wesson 715, 4-inch","","","","","",1,4,0,,
25003,"asg","Dan Wesson 715, 6-inch","","","","","",1,4,0,,
25004,"asg","Dan Wesson 715, 8-inch","","","","","",1,4,0,,
25005,"asg","R-357","","","","","",1,4,0,,

25010,"asg","B&T USW A1","","","","","",1,4,0,,
25011,"asg","Steyr M9","","","","","",1,4,0,,
25012,"asg","CZ Shadow 2","","","","","",1,4,0,,
25013,"asg","CZ P-09","","","","","",1,4,0,,
25014,"asg","STI Combat Master","","","","","",1,4,0,,
25015,"asg","Dan Wesson A2","","","","","",1,4,0,,
25016,"asg","Challenger XP17","","","","","",1,4,0,,
25017,"asg","CZ SP-01","","","","","",1,4,0,,
25018,"asg","Commander XP18","","","","","",1,4,0,,
25019,"asg","Sport 106","","","","","",1,4,0,,
25020,"asg","CZ 75D Compact","","","","","",1,4,0,,
25021,"asg","MK II","","","","","",1,4,0,,
25022,"asg","CZ 75","","","","","",1,4,0,,
25023,"asg","BERSA Thunder 9 Pro","","","","","",1,4,0,,
25024,"asg","BERSA BP9CC","","","","","",1,4,0,,
25025,"asg","STI","","","","","",1,4,0,,
25026,"asg","CZ75 P-07","","","","","",1,4,0,,
25027,"asg","DL 60 SOCOM","","","","","",1,4,0,,
25028,"asg","M9 A1","","","","","",1,4,0,,
25029,"asg","MK23","","","","","",1,4,0,,
25030,"asg","M92 F","","","","","",1,1,0,,
25031,"asg","MK1","","","","","",1,4,0,,
25032,"asg","M92 FS","","","","","",1,4,0,,
25033,"asg","M9","","","","","",1,4,0,,
25034,"asg","M92F","","","","","",1,4,0,,

25050,"asg","CZ Scorpion EVO 3","","","","","",8,2,0,,
25051,"asg","CZ Scorpion EVO 3 Carbine","","","","","",8,2,0,,
25052,"asg","COBRAY INGRAM M11","","","","","",8,2,0,,
25053,"asg","B&T5 A5","","","","","",8,2,0,,
25054,"asg","CZ Scorpion Vz61","","","","","",8,2,0,,

25060,"asg","Steyr AUG A1","","","","","",2,2,0,,
25061,"asg","Steyr AUG A2","","","","","",2,2,0,,
25062,"asg","Steyr AUG A3","","","","","",2,2,0,,
25063,"asg","ARMALITE M15 ASSAULT","","","","","",2,2,0,,
25064,"asg","ARMALITE M15 OPERATOR","","","","","",2,2,0,,
25065,"asg","ARMALITE M15 Light Tactical Carbine","","","","","",2,2,0,,
25066,"asg","ARMALITE M15 URX-SBR","","","","","",2,2,0,,
25067,"asg","ARMALITE M15 Defense M-Rain 10-inch","","","","","",2,2,0,,
25068,"asg","HERA ARMS CQR","","","","","",2,2,0,,
25069,"asg","AR-M7T","","","","","",2,2,0,,
25070,"asg","Assault MXR18","","","","","",2,2,0,,
25071,"asg","Combat MXR18","","","","","",2,2,0,,
25072,"asg","Carbine MXR18","","","","","",2,2,0,,
25073,"asg","Carbine MT18","","","","","",2,2,0,,
25074,"asg","Carbine MX18","","","","","",2,2,0,,
25075,"asg","CZ 805 BREN A1","","","","","",2,2,0,,
25076,"asg","CZ 805 BREN A2","","","","","",2,2,0,,
25077,"asg","SPR 14.5-inch","","","","","",2,2,0,,
25078,"asg","Carbine 9.5-inch M15","","M15 DEIL Series","","","",2,2,0,,
25079,"asg","CQB 7-inch M15","","M15 DEIL Series","","","",2,2,0,,
25080,"asg","Carbine 10-inch M15","","M15 DEIL Series","","","",2,2,0,,
25081,"asg","Close Combat 7-inch M15","","M15 DEIL Series","","","",2,2,0,,
25082,"asg","Compact 5-inch M15","","M15 DEIL Series","","","",2,2,0,,
25085,"asg","Armalite M15A4 Carbine","","","","","",2,2,0,,
25086,"asg","Armalite M15A1 Carbine","","","","","",2,2,0,,
25087,"asg","Special Teams Carbine","","","","","",2,2,0,,
25088,"asg","Arsenal SA M7","","","","","",2,2,0,,
25089,"asg","Arsenal SLR105","","","","","",2,2,0,,
25090,"asg","SLV36/DLV36","","","","","",2,2,0,,
25091,"asg","DS4 Carbine","","","","","",2,2,0,,

25100,"asg","AI MK13 MOD7 Sniper Rifle","","","","","",2,1,0,,
25101,"asg","AI MK13 Compact Sniper Rifle","","","","","",2,1,0,,
25102,"asg","Steyr Scount Sniper Rifle","","","","","",2,1,0,,
25103,"asg","McMillian M40A3 Sniper Rifle","","","","","",2,1,0,,
25104,"asg","McMillian M40A3 Sniper Rifle","","","","","",2,4,0,,
25105,"asg","TAC 6 Rifle","","","","","",2,4,0,,
25106,"asg","Urban Sniper Rifle","","","","","",2,1,0,,
25107,"asg","SL, AW 308 Sniper","","","","","",2,1,0,,
25108,"asg","Steyr SSG 69 S2 Sniper Rifle","","","","","",2,1,0,,
25109,"asg","Tactical Sniper Rifle","","","","","",2,4,0,,

25120,"asg","Franchi SPAS-12","","","","","",4,1,0,,
25121,"asg","Franchi SAS 12 Short","","","","","",4,1,0,,
25122,"asg","Franchi SAS 12, Flex-Stock","","","","","",4,1,0,,
25123,"asg","Franchi SAS 12 ","","","","","",4,1,0,,
25124,"asg","Franchi Tactical Pumpgun","","","","","",4,1,0,,
25125,"asg","Microgun M132","","","","","",2,4,0,,

26000,"bolt","B4A1 ELITE DX","","M4 Series","","","",2,2,0,,
26001,"bolt","B4A1 ELITE SD","","M4 Series","","","",2,2,0,,
26002,"bolt","B4 SOPMOD","","M4 Series","","","",2,2,0,,
26003,"bolt","B4 CQB-R","","M4 Series","","","",2,2,0,,
26004,"bolt","B4 SHORTY","","M4 Series","","","",2,2,0,,
26005,"bolt","M16A4","","M4 Series","","","",2,2,0,,
26006,"bolt","B4 PMC","","RAS Series","","","",2,2,0,,
26007,"bolt","PMC Q","","RAS Series","","","",2,2,0,,
26008,"bolt","PMC BABY","","RAS Series","","","",2,2,0,,
26009,"bolt","B4 PMC QDS","","RAS Series","","","",2,2,0,,
26010,"bolt","B4TSD","","RAS Series","","","",2,2,0,,
26011,"bolt","B4FS","","RAS Series","","","",2,2,0,,
26012,"bolt","B4LRP","","RAS Series","","","",2,2,0,,
26013,"bolt","MK-12 MOD FIX","","MK-12 Series","","","",2,2,0,,
26014,"bolt","MK-12 MOD RET","","MK-12 Series","","","",2,2,0,,
26015,"bolt","PDW","","PDW Series","","","",2,2,0,,
26016,"bolt","PDW-L","","PDW Series","","","",2,2,0,,
26017,"bolt","AKS74U","","AK Series","","","",2,2,0,,
26018,"bolt","AKS74U-TACTICAL","","AK Series","","","",2,2,0,,
26019,"bolt","AKM","","AK Series","","","",2,2,0,,
26020,"bolt","SWAT","","SWAT Series","","","",8,2,0,,
26021,"bolt","SWAT A4","","SWAT Series","","","",8,2,0,,
26022,"bolt","SWAT A4 TACTICAL","","SWAT Series","","","",8,2,0,,
26023,"bolt","SWAT TACTICAL RAIL","","SWAT Series","","","",8,2,0,,
26024,"bolt","SWAT SD5","","SWAT Series","","","",8,2,0,,
26025,"bolt","SWAT SD5 SHORTY","","SWAT Series","","","",8,2,0,,
26026,"bolt","SWAT SD6","","SWAT Series","","","",8,2,0,,
26027,"bolt","SWAT SD6 SHORTY","","SWAT Series","","","",8,2,0,,
26028,"bolt","SWAT K","","SWAT Series","","","",8,2,0,,
26029,"bolt","SWAT SD TACTICAL","","SWAT Series","","","",8,2,0,,
26030,"bolt","SWAT SD LONG TACTICAL","","SWAT Series","","","",8,2,0,,
26031,"bolt","SWAT KP","","SWAT Series","","","",8,2,0,,
26032,"bolt","SWAT MPD","","SWAT Series","","","",8,2,0,,
26033,"bolt","SWAT MPD A1","","SWAT Series","","","",8,2,0,,
26034,"bolt","B4 KEYMOD","","KEYMOD Series","","","",2,2,0,,
26035,"bolt","B4 KEYMOD COBRA","","KEYMOD Series","","","",2,2,0,,
26036,"bolt","B4 KEYMOD REBEL","","KEYMOD Series","","","",2,2,0,,
26037,"bolt","BR47 KEYMOD QDC","","KEYMOD Series","","","",2,2,0,,
26038,"bolt","BR47 KEYMOD","","KEYMOD Series","","","",2,2,0,,
26039,"bolt","BR MK18 MOD1 9-inch","","BR Series","","","",2,2,0,,
26040,"bolt","BR RAS 9-inch","","BR Series","","","",2,2,0,,
26041,"bolt","BR PMC","","BR Series","","","",2,2,0,,
26042,"bolt","BR FS URX2","","BR Series","","","",2,2,0,,
26043,"bolt","BR47 ELITE SD","","BR Series","","","",2,2,0,,
26044,"bolt","BR47 ELITE DX","","BR Series","","","",2,2,0,,
26045,"bolt","DEVGRU","","DEVGRU Series","","","",2,2,0,,
26046,"bolt","DEVGRU-EXT","","DEVGRU Series","","","",2,2,0,,
26047,"bolt","KEYMOD-K12","","DEVGRU Series","","","",2,2,0,,
26048,"bolt","MK18 MOD-1","","","","","",2,2,0,,
26049,"bolt","SOPMOD BLOCK II","","","","","",2,2,0,,
26050,"bolt","MK18 LITE","","","","","",2,2,0,,
26051,"bolt","MK18 SHORT","","","","","",2,2,0,,
26052,"bolt","FN SCAR-SC","","","","","",2,2,0,,
26053,"bolt","SR47","","","","","",2,2,0,,
26054,"bolt","SR47 URX3.1","","","","","",2,2,0,,
26055,"bolt","SR16 URX3.1","","","","","",2,2,0,,

27000,"classicarmy","M4A1 RIS Carbine","","","","","",2,2,0,,
27001,"classicarmy","CA4A1 EC1","","","","","",2,2,0,,
27002,"classicarmy","CA4A1 EC2","","","","","",2,2,0,,
27003,"classicarmy","ARS4-13","","","","","",2,2,0,,
27004,"classicarmy","CAPSD","","","","","",2,2,0,,
27005,"classicarmy","M6A2","","","","","",2,2,0,,
27006,"classicarmy","M14 Scout","","","","","",2,2,0,,
27007,"classicarmy","M14 Match","","","","","",2,2,0,,
27008,"classicarmy","CA249 MKII","","","","","",2,2,0,,
27009,"classicarmy","CA249","","","","","",2,2,0,,
27010,"classicarmy","CA249P","","","","","",2,2,0,,
27011,"classicarmy","MK46 S.P.W","MK46 Special Purpose Weapon","","","","",2,2,0,,
27012,"classicarmy","CA25","","","","","",2,2,0,,
27013,"classicarmy","M110-ARS2","","","","","",2,2,0,,
27014,"classicarmy","CA25 ARS","","","","","",2,2,0,,
27015,"classicarmy","M110 Special","","","","","",2,2,0,,
27016,"classicarmy","M110-13","","","","","",2,2,0,,
27017,"classicarmy","M4 Carbine","","","","","",2,2,0,,
27018,"classicarmy","CA BMP","","","","","",2,2,0,,
27019,"classicarmy","CAK 47 Special","","","","","",2,2,0,,
27020,"classicarmy","CAK 47","","","","","",2,2,0,,
27021,"classicarmy","CAK1 Tactical","","","","","",2,2,0,,
27022,"classicarmy","CA5A2 - Tactical","","","","","",8,2,0,,
27023,"classicarmy","CA5A3 - Tactical","","","","","",8,2,0,,
27024,"classicarmy","CA5 SD3","","","","","",8,2,0,,
27025,"classicarmy","CA5 A4","","","","","",8,2,0,,
27026,"classicarmy","CA5 SD5","","","","","",8,2,0,,
27027,"classicarmy","M24 Socom Sniper","","","","","",2,1,0,,
27028,"classicarmy","Light Machine Gun","","","","","",2,2,0,,
27029,"classicarmy","CAUG-A2","","","","","",2,2,0,,
27030,"classicarmy","CAUG-A1","","","","","",2,2,0,,
27031,"classicarmy","CA33","","","","","",2,2,0,,
27032,"classicarmy","CA53","","","","","",2,2,0,,
27033,"classicarmy","CA36C","","","","","",2,2,0,,
27034,"classicarmy","CA36K","","","","","",2,2,0,,
27035,"classicarmy","CA36","","","","","",2,2,0,,
27036,"classicarmy","CA8-2","","","","","",2,2,0,,
27037,"classicarmy","UMC","","","","","",8,2,0,,
27038,"classicarmy","CA90","","","","","",2,2,0,,
27039,"classicarmy","CA90 (TACTICS)","","","","","",2,2,0,,
27040,"classicarmy","CA416","","","","","",2,2,0,,
27041,"classicarmy","CA416 Short Version","","","","","",2,2,0,,
27042,"classicarmy","Russia CVD","","","","","",2,2,0,,
27043,"classicarmy","CAK A1","","","","","",2,2,0,,
27044,"classicarmy","CAK U","","","","","",2,2,0,,
27045,"classicarmy","CAKA1 Compact","","","","","",2,2,0,,
27046,"classicarmy","CA18M","","","","","",2,2,0,,
27048,"classicarmy","CA1911A1","","","","","",1,4,0,,
27049,"classicarmy","BABA YAGA","","","","","",1,4,0,,
27050,"classicarmy","CA-SG1","","","","","",2,2,0,,
27051,"classicarmy","CA-51S","","","","","",2,2,0,,
27052,"classicarmy","CA-51","","","","","",2,2,0,,
27053,"classicarmy","CA-A4","","","","","",2,2,0,,
27054,"classicarmy","CA-A3","","","","","",2,2,0,,
27055,"classicarmy","CA-552","","","","","",2,2,0,,
27056,"classicarmy","CAECR-4","CAECR-4 Enhanced Combat Rifle 4","","","","",2,2,0,,
27057,"classicarmy","CAECR-5","CAECR-5 Enhanced Combat Rifle 5","","","","",2,2,0,,
27058,"classicarmy","ISSC CQC","","","","","",2,2,0,,
27059,"classicarmy","CA MK16","","","","","",2,2,0,,
27060,"classicarmy","CA MK17-LONG","","","","","",2,2,0,,
27061,"classicarmy","M16A2 Carbine","","","","","",2,2,0,,
27062,"classicarmy","Nemesis with 10-inch M lock Rail","","","","","",2,2,0,,
27063,"classicarmy","Nemesis Delta Elite 12-inch","","","","","",2,2,0,,
27064,"classicarmy","Nemesis X9","","","","","",8,2,0,,
27065,"classicarmy","Nemesis LX-13","Nemesis LX-13 (Logo Xtreme, M-Lok 13-inch)","","","","",2,2,0,,
27066,"classicarmy","Nemesis ME-14","Nemesis ME-14 (M-Lok 14-inch)","","","","",2,2,0,,
27068,"classicarmy","SCARAB Special Applications Rifle (SAR)","","","","","",2,2,0,,
27069,"classicarmy","SCARAB Advanced Battle Rifle (ABR)","","","","","",2,2,0,,
27070,"classicarmy","SCARAB Rapid Assault Carbine (RAC)","","","","","",2,2,0,,
27071,"classicarmy","DT4-Double Barrel AR","","","","","",2,2,0,,
27072,"classicarmy","M870 Tactical Long Shotgun","","","","","",4,4,0,,
27073,"classicarmy","M870 Police Version","","","","","",4,4,0,,


28001,"e&l","QBZ 191","","","","","",2,4,0,,
28002,"e&l","AKM","","","","","",2,4,0,,
28003,"e&l","Type 56","","","","","",2,4,0,,
28004,"e&l","AKS74","","","","","",2,2,0,,
28005,"e&l","AK104","","","","","",2,2,0,,
28006,"e&l","AK105","","","","","",2,2,0,,
28007,"e&l","AK12","","","","","",2,2,0,,
28008,"e&l","AK74","","","","","",2,2,0,,
28010,"e&l","AKM","","","","","",2,2,0,,
28011,"e&l","AKMS","","","","","",2,2,0,,

29000,"emg","ARCHON FIREARMS TYPE B","","","","","",1,4,0,,
29001,"emg","GLOCK 17 GEN.4","ELITE FORCE FULLY LICENSED GLOCK 17 GEN.4","","","","",1,4,0,,
29002,"emg","HUDSON H9","","","","","",1,4,0,,
29003,"emg","RA-TECK SALIENT ARMS INTERNATIONAL BLU","","","","","",1,4,0,,
29004,"emg","M&P 9","SMITH & WESSON LICENSED M&P 9","","","","",1,4,0,,
29005,"emg","SALIENT ARMS INTERNATIONAL 2011 DS 4.3","","","","","",1,4,0,,
29006,"emg","SALIENT ARMS INTERNATIONAL 2011 DS 5.1","","","","","",1,4,0,,
29007,"emg","SALIENT ARMS INTERNATIONAL BLU","","","","","",1,4,0,,
29008,"emg","SALIENT ARMS INTERNATIONAL RED 1911","","","","","",1,4,0,,
29009,"emg","SALIENT ARMS INTERNATIONAL RED HI-CAPA","","","","","",1,4,0,,
29010,"emg","STI INTERNATIONAL DVC 3-GUN 2011","","","","","",1,4,0,,
29011,"emg","CUSTOM TTI JW2 Combat Master Slide","","","","","",1,4,0,,
29012,"emg","F-1 FIREARMS","F-1 FIREARMS LICENSED BSF-19","","","","",1,4,0,,
29013,"emg","SAI BLU COMPACT","","","","","",1,4,0,,
29014,"emg","SAI BLU","","","","","",1,4,0,,
29015,"emg","RA-TECK SALIENT ARMS INTERNATIONAL BLU COMPACT","","","","","",1,4,0,,
29016,"emg","SPECNA ARMS SPECIAL EDITION SAI BLU","","","","","",1,4,0,,
29017,"emg","C2 COMPACT 2011","STACCATO LICENSED C2 COMPACT 2011","","","","",1,4,0,,
29018,"emg","P 2011","STACCATO LICENSED P 2011","","","","",1,4,0,,
29019,"emg","XC 2011","STACCATO LICENSED XC 2011","","","","",1,4,0,,
29020,"emg","XL 2011","STACCATO LICENSED XL 2011","","","","",1,4,0,,
29021,"emg","JW3 2011 Combat Master","STI / TTI LICENSED JW3 2011 Combat Master","","","","",1,4,0,,
29022,"emg","STRIKE INDUSTRIES ARK","","","","","",1,4,0,,
29023,"emg","ARK-17","STRIKE INDUSTRIES LICENSED ARK-17","","","","",1,4,0,,
29024,"emg","PROTOTYPE 2K ALPHA 2011","STRIKE INDUSTRIES LICENSED PROTOTYPE 2K ALPHA 2011","","","","",1,4,0,,
29025,"emg","JW4 2011 PIT VIPER","TTI LICENSED JW4 2011 PIT VIPER","","","","",1,4,0,,

29030,"emg","DEMOLITION RANCH 2.0","","","","","",2,2,0,,
29031,"emg","DEMOLITION RANCH UDR-15 AR15","","","","","",2,2,0,,
29032,"emg","DDMK18","DANIEL DEFENSE LICENSED DDMK18","","","","",2,2,0,,
29033,"emg","SOPMOD BLOCK II","DANIEL DEFENSE LICENSED SOPMOD BLOCK II","","","","",2,2,0,,
29034,"emg","RDB17","KEL-TEC LICENSED RDB17","","","","",2,2,0,,
29035,"emg","REC7 DI AR15","","","","","",2,2,0,,
29036,"emg","FN HERSTAL P90","","","","","",8,2,0,,
29037,"emg","AR-15","","","","","",2,2,0,,
29038,"emg","M4 15-inch","","","","","",2,2,0,,
29039,"emg","M4 10-inch","","","","","",2,2,0,,
29040,"emg","M4 16-inch","","","","","",2,2,0,,
29041,"emg","EFCS Pistol Caliber Carbine","","","","","",8,2,0,,
29042,"emg","MK47 VER2","","","","","",2,2,0,,
29043,"emg","M16A1","","","","","",2,2,0,,
29044,"emg","XM177E1","","","","","",2,2,0,,
29045,"emg","M16A3","","","","","",2,2,0,,
29046,"emg","MK18","","","","","",2,2,0,,
29047,"emg","DDM4","","","","","",2,2,0,,
29048,"emg","F-1 FIREARMS PDW","","","","","",2,2,0,,
29049,"emg","F-1 FIREARMS SBR","","","","","",2,2,0,,
29050,"emg","F-1 FIREARMS UDR-15","","","","","",2,2,0,,
29051,"emg","JACK9 Pistol Caliber Carbine","","","","","",8,2,0,,
29052,"emg","SCW-9 Pistol Caliber Carbine","","","","","",8,2,0,,
29053,"emg","UDP-9 Pistol Caliber Carbine","","","","","",8,2,0,,
29054,"emg","DDRM4A1 CARBINE","","","","","",2,2,0,,
29055,"emg","SR-16E","","","","","",2,2,0,,
29056,"emg","PDW M2","","","","","",2,2,0,,
29057,"emg","MB47","","","","","",2,2,0,,
29058,"emg","B15","","","","","",2,2,0,,
29059,"emg","L15","","","","","",2,2,0,,
29060,"emg","M1919 GEN 2","M1919 GEN 2 AUTOMATIC SQUAD SUPPORT","","","","",2,2,0,,
29061,"emg","NOVESKE GEN 4","","","","","",2,2,0,,
29062,"emg","NOVESKE N4 GEN 3","","","","","",2,2,0,,
29063,"emg","NOVESKE SPACE INVADER GEN4 Pistol Caliber Carbine","","","","","",8,2,0,,
29064,"emg","AK74","","","","","",2,2,0,,

29069,"emg","SGR-12","","","","","",4,2,0,,
29070,"emg","N4 GEN 3","NOVESKE Licensed N4 GEN 3","","","","",2,4,0,,
29071,"emg","L119A2","COLT CANADA L119A2","","","","",2,4,0,,
29072,"emg","F-1 FIREARMS SRB","","","","","",2,4,0,,
29073,"emg","F-1 FIREARMS UDR-15 AR15","","","","","",2,4,0,,
29074,"emg","PDW M2 COMPACT","","","","","",2,4,0,,
29075,"emg","Tactical Competition MWS System","STRIKE INDUSTRIES Tactical Competition MWS System","","","","",2,4,0,,
29076,"emg","M870 MKII","","","","","",4,4,0,,
29077,"emg","Precision Bolt Action Sniper Rifle","BARRETT FIELDCRAFT Precision Bolt Action Sniper Rifle","","","","",2,1,0,,
29078,"emg","EV01 Bolt Action Sniper Rifle","HELIOS EV01 Bolt Action Sniper Rifle BY ARES","","","","",2,1,0,,
29079,"emg","EV02 Compact Bolt Action Sniper Rifle","HELIOS EV02 Compact Bolt Action Sniper Rifle BY ARES","","","","",2,1,0,,
29080,"emg","EV03 Tactical Bolt Action Sniper Rifle","HELIOS EV03 Tactical Bolt Action Sniper Rifle BY ARES","","","","",2,1,0,,
29081,"emg","CXP-TOMAHAWK Bolt Action Sniper Rifle","X ICS CXP-TOMAHAWK Bolt Action Sniper Rifle","","","","",2,1,0,,

30000,"g&g","SGR556","","","","","",2,2,0,,
30001,"g&g","BAMF","","","","","",2,2,0,,
30002,"g&g","TR16 SBR","","","","","",2,2,0,,
30003,"g&g","TR16 MBR","","","","","",2,2,0,,
30004,"g&g","TR16 Ranger","","","","","",2,2,0,,
30005,"g&g","TR16 R5","","","","","",2,2,0,,
30006,"g&g","TR16 R4","","","","","",2,2,0,,
30007,"g&g","TR16 CRW Viper","","","","","",2,2,0,,
30008,"g&g","TR16 CRW Cannon","","","","","",2,2,0,,
30009,"g&g","TR16 CRW","","","","","",2,2,0,,
30010,"g&g","TR16 CQW","","","","","",2,2,0,,
30011,"g&g","TR16 Carbine Light","","","","","",2,2,0,,
30012,"g&g","TR16 Carbine","","","","","",2,2,0,,
30013,"g&g","TR16 A3 Carbine","","","","","",2,2,0,,
30014,"g&g","TR16 A3","","","","","",2,2,0,,
30015,"g&g","SR15 MOD2 Carbine","","","","","",2,2,0,,
30016,"g&g","SR30 CQB","","","","","",2,2,0,,
30017,"g&g","SR25 E2","","","","","",2,2,0,,
30018,"g&g","TR15 Raider XL","","","","","",2,2,0,,
30019,"g&g","TR15 Raider L","","","","","",2,2,0,,
30020,"g&g","TR15 Raider","","","","","",2,2,0,,
30021,"g&g","GK12","","","","","",2,2,0,,
30022,"g&g","PRK9L","","","","","",8,2,0,,
30023,"g&g","PRK9 RTS","","","","","",8,2,0,,
30024,"g&g","PRK9","","","","","",8,2,0,,
30025,"g&g","RK74-T","","","","","",2,2,0,,
30026,"g&g","RK74-E","","","","","",2,2,0,,
30027,"g&g","RK74-CQB","","","","","",2,2,0,,
30028,"g&g","RK Beta","","","","","",2,2,0,,
30029,"g&g","RK104 ETU CRANE","","","","","",2,2,0,,
30030,"g&g","RK104 EVO","","","","","",2,2,0,,
30031,"g&g","RK104","","","","","",2,2,0,,
30032,"g&g","RK103 EVO","","","","","",2,2,0,,
30033,"g&g","RK103","","","","","",2,2,0,,
30034,"g&g","RK47","","","","","",2,2,0,,
30035,"g&g","GKM","","","","","",2,2,0,,
30036,"g&g","GKS74U","","","","","",2,2,0,,
30037,"g&g","GKS74","","","","","",2,2,0,,
30038,"g&g","GKMS","","","","","",2,2,0,,
30039,"g&g","GKMS Carbine","","","","","",2,2,0,,
30040,"g&g","GK99","","","","","",2,2,0,,
30041,"g&g","GK74N","","","","","",2,2,0,,
30042,"g&g","GK74M","","","","","",2,2,0,,
30043,"g&g","GK74 Carbine","","","","","",2,2,0,,
30044,"g&g","GK74","","","","","",2,2,0,,
30045,"g&g","GIMS","","","","","",2,2,0,,
30046,"g&g","TR4-18 Light","","","","","",2,2,0,,
30047,"g&g","TR4-18","","","","","",2,2,0,,
30048,"g&g","TR4 MOD 0","","","","","",2,2,0,,
30049,"g&g","TR4 CQB","","","","","",2,2,0,,
30050,"g&g","GR25","","","","","",2,2,0,,
30051,"g&g","GK5D","","","","","",2,2,0,,
30052,"g&g","GK5C","","","","","",2,2,0,,
30053,"g&g","GF85 S/GS","","","","","",2,2,0,,
30054,"g&g","GF85 L/GL","","","","","",2,2,0,,
30055,"g&g","L85 Carbine/A2/A1","","","","","",2,2,0,,
30056,"g&g","L85 AFV","","","","","",2,2,0,,
30057,"g&g","Type 57","","","","","",2,2,0,,
30058,"g&g","GR14","","","","","",2,2,0,,
30059,"g&g","GR14 EBR Long","","","","","",2,2,0,,
30060,"g&g","GR14 EBR Short","","","","","",2,2,0,,
30061,"g&g","FS51 Folding Stock","","","","","",2,2,0,,
30062,"g&g","FS41 Fixed Stock","","","","","",2,2,0,,
30063,"g&g","G3 SAS","","","","","",2,2,0,,
30064,"g&g","G960 SV","","","","","",2,1,0,,
30065,"g&g","SG553","","","","","",2,2,0,,
30066,"g&g","SG552","","","","","",2,2,0,,
30067,"g&g","SG550","","","","","",2,2,0,,
30068,"g&g","GSS","","","","","",2,2,0,,
30069,"g&g","LE4 Mk I","","","","","",2,4,0,,
30070,"g&g","M1 Garand","","","","","",2,2,0,,
30071,"g&g","GM1903","","","","","",2,4,0,,
30072,"g&g","GMG42","","","","","",2,2,0,,
30073,"g&g","G980","","","","","",2,4,0,,
30074,"g&g","F2000","","","","","",2,2,0,,
30075,"g&g","TGM R5","","","","","",8,2,0,,
30076,"g&g","TGM A3","","","","","",8,2,0,,
30077,"g&g","TGM A2","","","","","",8,2,0,,
30078,"g&g","SMC 9","","","","","",8,4,0,,
30079,"g&g","Type 64","","","","","",2,2,0,,
